"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-29 19:22:32",1751224952137,"algo-irl.vercel.app/api/debug/signature-failure","POST","",200,"6zknt-1751224952071-f0db73a96247","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/debug/signature-failure","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",9,"iad1",119,2048,"","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ89A9CEPZ6V96D8YMAGZX","5Xi09cqWtZEw"
"2025-06-29 19:22:32",1751224952083,"algo-irl.vercel.app/api/debug/signature-failure","POST","",200,"6zknt-1751224952071-f0db73a96247","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"sfo1",-1,-1,"","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ898K1EZG625S6DNV1W8K","Yt7dwQF7iHoB"
"2025-06-29 19:22:32",1751224952004,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Security Event: {
  type: 'invalid_signature',
  fingerprint: 'c51fa35ee3adaf5cd4adb0dadb1d6e686530fb5a5966485a1a97492519f2ea53',
  details: {
    url: 'https://algo-irl.vercel.app/api/problem/prepare',
    method: 'POST'
  },
  timestamp: 1751224952002
}","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952004,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"=====================================","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952004,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Debug Headers: {
  ""x-debug-client-time"": ""1751224953727"",
  ""x-debug-payload-keys"": ""companyId,isBlind75,problemId"",
  ""x-debug-payload-length"": ""73"",
  ""x-debug-serialization"": ""{\""companyId\"":\""netflix\"",\""isBlind75\"":true,\""problemId\"":\""contains-duplicate\""}"",
  ""x-debug-timezone-offset"": ""420"",
  ""x-debug-ua"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36""
}","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952004,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Signature Match: true","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Expected Signature: aaeb1962d078a0d45703df06d7dc3a66cd7f4d663608fbf444a7991d93c6b18c","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Received Signature: aaeb1962d078a0d45703df06d7dc3a66cd7f4d663608fbf444a7991d93c6b18c","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Payload: {
  ""companyId"": ""netflix"",
  ""isBlind75"": true,
  ""problemId"": ""contains-duplicate""
}","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Max Age (ms): 300000","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Time Difference: -1725","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Client Timestamp: 1751224953727","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Server Time: 1751224952002","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Reason: Timestamp in future","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"=== SIGNATURE VERIFICATION FAILURE ===","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952003,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"=================================","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952001,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Body Keys: [ 'companyId', 'isBlind75', 'problemId' ]","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952000,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Debug Headers: {
  'x-debug-client-time': '1751224953727',
  'x-debug-payload-keys': 'companyId,isBlind75,problemId',
  'x-debug-payload-length': '73',
  'x-debug-serialization': '{""companyId"":""netflix"",""isBlind75"":true,""problemId"":""contains-duplicate""}',
  'x-debug-timezone-offset': '420',
  'x-debug-ua': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36'
}","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952000,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Signature Header: aaeb1962d078a0d45703df06d7dc3a66cd7f4d663608fbf444a7991d93c6b18c","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952000,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Timestamp Header: 1751224953727","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952000,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Method: POST","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:32",1751224952000,"algo-irl.vercel.app/api/problem/prepare","POST","",-1,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"=== INCOMING SIGNATURE REQUEST ===","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK",""
"2025-06-29 19:22:31",1751224951985,"algo-irl.vercel.app/api/problem/prepare","POST","",401,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/problem/prepare","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",10,"iad1",120,2048,"","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ895H3QA2BANX7RJHK1JK","6wwZARPpKsHv"
"2025-06-29 19:22:31",1751224951911,"algo-irl.vercel.app/api/problem/prepare","POST","",200,"qm5cn-1751224951898-d29e17257883","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"sfo1",-1,-1,"","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ8937ZH903SKWE30QQCP4","Yt7dwQF7iHoB"
"2025-06-29 19:21:40",1751224900023,"algo-irl.vercel.app/api/debug/signature-failure","POST","",-1,"57gkd-1751224899927-a1c4041bf9fc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/debug/signature-failure","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"===============================","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ6PCV0C7DQ242AJ1G9XAD",""
"2025-06-29 19:21:40",1751224900023,"algo-irl.vercel.app/api/debug/signature-failure","POST","",-1,"57gkd-1751224899927-a1c4041bf9fc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/debug/signature-failure","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Request Headers:","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ6PCV0C7DQ242AJ1G9XAD",""
"2025-06-29 19:21:40",1751224900023,"algo-irl.vercel.app/api/debug/signature-failure","POST","",-1,"57gkd-1751224899927-a1c4041bf9fc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/debug/signature-failure","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Payload Preview: {""companyId"":""apple"",""isBlind75"":true,""problemId"":""valid-anagram""}","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ6PCV0C7DQ242AJ1G9XAD",""
"2025-06-29 19:21:40",1751224900023,"algo-irl.vercel.app/api/debug/signature-failure","POST","",-1,"57gkd-1751224899927-a1c4041bf9fc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/debug/signature-failure","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Debug Headers: {
  ""X-Debug-Client-Time"": ""1751224901577"",
  ""X-Debug-Payload-Keys"": ""companyId,isBlind75,problemId"",
  ""X-Debug-Payload-Length"": ""66"",
  ""X-Debug-UA"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"",
  ""X-Debug-Timezone-Offset"": ""420"",
  ""X-Debug-Serialization"": ""{\""companyId\"":\""apple\"",\""isBlind75\"":true,\""problemId\"":\""valid-anagram\""}""
}","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ6PCV0C7DQ242AJ1G9XAD",""
"2025-06-29 19:21:40",1751224900022,"algo-irl.vercel.app/api/debug/signature-failure","POST","",-1,"57gkd-1751224899927-a1c4041bf9fc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/debug/signature-failure","algo-irl.vercel.app","algo-irl.vercel.app","dpl_AwP1okfWJPvdHmA54GtT7di5uvyi",-1,"iad1",-1,-1,"Time Difference (ms): -1556","prj_KlFsFHSD7SmYm4JfIDJJjNhR2Azk","","","01JYYJ6PCV0C7DQ242AJ1G9XAD",""
